1288950:2025-11-03 08:33:59.061 | INFO     | src.hold.hold:training_step:1306 - [Forward] Calling self.model(batch)...
1288976:2025-11-03 08:33:59.089 | INFO     | src.hold.hold:training_step:1308 - [Forward] Model returned 34 keys
1289176:2025-11-03 08:33:59.118 | INFO     | src.hold.hold:training_step:1306 - [Forward] Calling self.model(batch)...
1289202:2025-11-03 08:33:59.150 | INFO     | src.hold.hold:training_step:1308 - [Forward] Model returned 34 keys
1289402:2025-11-03 08:33:59.180 | INFO     | src.hold.hold:training_step:1306 - [Forward] Calling self.model(batch)...
1289604:2025-11-03 08:33:59.211 | INFO     | src.hold.hold:training_step:1308 - [Forward] Model returned 34 keys
1289804:2025-11-03 08:33:59.241 | INFO     | src.hold.hold:training_step:1306 - [Forward] Calling self.model(batch)...
1289830:2025-11-03 08:33:59.272 | INFO     | src.hold.hold:training_step:1308 - [Forward] Model returned 34 keys
1290030:2025-11-03 08:33:59.303 | INFO     | src.hold.hold:training_step:1306 - [Forward] Calling self.model(batch)...
1290056:2025-11-03 08:33:59.332 | INFO     | src.hold.hold:training_step:1308 - [Forward] Model returned 34 keys
1290256:2025-11-03 08:33:59.455 | INFO     | src.hold.hold:training_step:1306 - [Forward] Calling self.model(batch)...
1290282:2025-11-03 08:33:59.484 | INFO     | src.hold.hold:training_step:1308 - [Forward] Model returned 34 keys
1290677:2025-11-03 08:33:59.847 | INFO     | src.hold.hold:training_step:1306 - [Forward] Calling self.model(batch)...
1290703:2025-11-03 08:33:59.876 | INFO     | src.hold.hold:training_step:1308 - [Forward] Model returned 34 keys
1290903:2025-11-03 08:33:59.904 | INFO     | src.hold.hold:training_step:1306 - [Forward] Calling self.model(batch)...
1290929:2025-11-03 08:33:59.933 | INFO     | src.hold.hold:training_step:1308 - [Forward] Model returned 34 keys
1291129:2025-11-03 08:33:59.961 | INFO     | src.hold.hold:training_step:1306 - [Forward] Calling self.model(batch)...
1291155:2025-11-03 08:33:59.989 | INFO     | src.hold.hold:training_step:1308 - [Forward] Model returned 34 keys
1291355:2025-11-03 08:34:00.018 | INFO     | src.hold.hold:training_step:1306 - [Forward] Calling self.model(batch)...
1291550:2025-11-03 08:34:00.046 | INFO     | src.hold.hold:training_step:1308 - [Forward] Model returned 34 keys
1291750:2025-11-03 08:34:00.074 | INFO     | src.hold.hold:training_step:1306 - [Forward] Calling self.model(batch)...
1291776:2025-11-03 08:34:00.102 | INFO     | src.hold.hold:training_step:1308 - [Forward] Model returned 34 keys
1291976:2025-11-03 08:34:00.130 | INFO     | src.hold.hold:training_step:1306 - [Forward] Calling self.model(batch)...
1292002:2025-11-03 08:34:00.158 | INFO     | src.hold.hold:training_step:1308 - [Forward] Model returned 34 keys
1292202:2025-11-03 08:34:00.187 | INFO     | src.hold.hold:training_step:1306 - [Forward] Calling self.model(batch)...
1292404:2025-11-03 08:34:00.215 | INFO     | src.hold.hold:training_step:1308 - [Forward] Model returned 34 keys
1292604:2025-11-03 08:34:00.243 | INFO     | src.hold.hold:training_step:1306 - [Forward] Calling self.model(batch)...
1292630:2025-11-03 08:34:00.272 | INFO     | src.hold.hold:training_step:1308 - [Forward] Model returned 34 keys
1292830:2025-11-03 08:34:00.301 | INFO     | src.hold.hold:training_step:1306 - [Forward] Calling self.model(batch)...
1292856:2025-11-03 08:34:00.329 | INFO     | src.hold.hold:training_step:1308 - [Forward] Model returned 34 keys
1293056:2025-11-03 08:34:00.456 | INFO     | src.hold.hold:training_step:1306 - [Forward] Calling self.model(batch)...
1293082:2025-11-03 08:34:00.484 | INFO     | src.hold.hold:training_step:1308 - [Forward] Model returned 34 keys
1293305:2025-11-03 08:34:00.849 | INFO     | src.hold.hold:training_step:1306 - [Forward] Calling self.model(batch)...
1293498:2025-11-03 08:34:00.878 | INFO     | src.hold.hold:training_step:1308 - [Forward] Model returned 34 keys
1293698:2025-11-03 08:34:00.907 | INFO     | src.hold.hold:training_step:1306 - [Forward] Calling self.model(batch)...
1293724:2025-11-03 08:34:00.936 | INFO     | src.hold.hold:training_step:1308 - [Forward] Model returned 34 keys
1293924:2025-11-03 08:34:00.965 | INFO     | src.hold.hold:training_step:1306 - [Forward] Calling self.model(batch)...
1293950:2025-11-03 08:34:00.994 | INFO     | src.hold.hold:training_step:1308 - [Forward] Model returned 34 keys
1294150:2025-11-03 08:34:01.021 | INFO     | src.hold.hold:training_step:1306 - [Forward] Calling self.model(batch)...
1294354:2025-11-03 08:34:01.050 | INFO     | src.hold.hold:training_step:1308 - [Forward] Model returned 34 keys
1294554:2025-11-03 08:34:01.078 | INFO     | src.hold.hold:training_step:1306 - [Forward] Calling self.model(batch)...
1294580:2025-11-03 08:34:01.106 | INFO     | src.hold.hold:training_step:1308 - [Forward] Model returned 34 keys
1294780:2025-11-03 08:34:01.134 | INFO     | src.hold.hold:training_step:1306 - [Forward] Calling self.model(batch)...
1294806:2025-11-03 08:34:01.162 | INFO     | src.hold.hold:training_step:1308 - [Forward] Model returned 34 keys
1295006:2025-11-03 08:34:01.190 | INFO     | src.hold.hold:training_step:1306 - [Forward] Calling self.model(batch)...
1295032:2025-11-03 08:34:01.218 | INFO     | src.hold.hold:training_step:1308 - [Forward] Model returned 34 keys
1295232:2025-11-03 08:34:01.246 | INFO     | src.hold.hold:training_step:1306 - [Forward] Calling self.model(batch)...
1295425:2025-11-03 08:34:01.275 | INFO     | src.hold.hold:training_step:1308 - [Forward] Model returned 34 keys
1295625:2025-11-03 08:34:01.302 | INFO     | src.hold.hold:training_step:1306 - [Forward] Calling self.model(batch)...
1295651:2025-11-03 08:34:01.330 | INFO     | src.hold.hold:training_step:1308 - [Forward] Model returned 34 keys
1295852:2025-11-03 08:34:01.460 | INFO     | src.hold.hold:training_step:1306 - [Forward] Calling self.model(batch)...
1295878:2025-11-03 08:34:01.489 | INFO     | src.hold.hold:training_step:1308 - [Forward] Model returned 34 keys
1296105:2025-11-03 08:34:01.904 | INFO     | src.hold.hold:training_step:1306 - [Forward] Calling self.model(batch)...
1296309:2025-11-03 08:34:01.933 | INFO     | src.hold.hold:training_step:1308 - [Forward] Model returned 34 keys
1296509:2025-11-03 08:34:01.961 | INFO     | src.hold.hold:training_step:1306 - [Forward] Calling self.model(batch)...
1296535:2025-11-03 08:34:01.990 | INFO     | src.hold.hold:training_step:1308 - [Forward] Model returned 34 keys
1296735:2025-11-03 08:34:02.018 | INFO     | src.hold.hold:training_step:1306 - [Forward] Calling self.model(batch)...
1296761:2025-11-03 08:34:02.047 | INFO     | src.hold.hold:training_step:1308 - [Forward] Model returned 34 keys
1296961:2025-11-03 08:34:02.075 | INFO     | src.hold.hold:training_step:1306 - [Forward] Calling self.model(batch)...
1296987:2025-11-03 08:34:02.104 | INFO     | src.hold.hold:training_step:1308 - [Forward] Model returned 34 keys
1297187:2025-11-03 08:34:02.132 | INFO     | src.hold.hold:training_step:1306 - [Forward] Calling self.model(batch)...
1297380:2025-11-03 08:34:02.161 | INFO     | src.hold.hold:training_step:1308 - [Forward] Model returned 34 keys
1297580:2025-11-03 08:34:02.190 | INFO     | src.hold.hold:training_step:1306 - [Forward] Calling self.model(batch)...
1297606:2025-11-03 08:34:02.220 | INFO     | src.hold.hold:training_step:1308 - [Forward] Model returned 34 keys
1297806:2025-11-03 08:34:02.252 | INFO     | src.hold.hold:training_step:1306 - [Forward] Calling self.model(batch)...
1297832:2025-11-03 08:34:02.282 | INFO     | src.hold.hold:training_step:1308 - [Forward] Model returned 34 keys
1298032:2025-11-03 08:34:02.309 | INFO     | src.hold.hold:training_step:1306 - [Forward] Calling self.model(batch)...
1298233:[BACKGROUND] bg_rendering() called2025-11-03 08:34:02.339 | INFO     | src.hold.hold:training_step:1308 - [Forward] Model returned 34 keys
1298433:2025-11-03 08:34:02.368 | INFO     | src.hold.hold:training_step:1306 - [Forward] Calling self.model(batch)...
1298459:2025-11-03 08:34:02.396 | INFO     | src.hold.hold:training_step:1308 - [Forward] Model returned 34 keys
1298659:2025-11-03 08:34:02.518 | INFO     | src.hold.hold:training_step:1306 - [Forward] Calling self.model(batch)...
1298685:2025-11-03 08:34:02.547 | INFO     | src.hold.hold:training_step:1308 - [Forward] Model returned 34 keys
1298908:2025-11-03 08:34:02.909 | INFO     | src.hold.hold:training_step:1306 - [Forward] Calling self.model(batch)...
1298934:2025-11-03 08:34:02.937 | INFO     | src.hold.hold:training_step:1308 - [Forward] Model returned 34 keys
1299307:2025-11-03 08:34:02.967 | INFO     | src.hold.hold:training_step:1306 - [Forward] Calling self.model(batch)...
1299333:2025-11-03 08:34:02.995 | INFO     | src.hold.hold:training_step:1308 - [Forward] Model returned 34 keys
1299533:2025-11-03 08:34:03.024 | INFO     | src.hold.hold:training_step:1306 - [Forward] Calling self.model(batch)...
1299559:2025-11-03 08:34:03.052 | INFO     | src.hold.hold:training_step:1308 - [Forward] Model returned 34 keys
1299759:2025-11-03 08:34:03.080 | INFO     | src.hold.hold:training_step:1306 - [Forward] Calling self.model(batch)...
1299785:2025-11-03 08:34:03.108 | INFO     | src.hold.hold:training_step:1308 - [Forward] Model returned 34 keys
1299985:2025-11-03 08:34:03.136 | INFO     | src.hold.hold:training_step:1306 - [Forward] Calling self.model(batch)...
1300180:2025-11-03 08:34:03.165 | INFO     | src.hold.hold:training_step:1308 - [Forward] Model returned 34 keys
1300380:2025-11-03 08:34:03.193 | INFO     | src.hold.hold:training_step:1306 - [Forward] Calling self.model(batch)...
1300406:2025-11-03 08:34:03.221 | INFO     | src.hold.hold:training_step:1308 - [Forward] Model returned 34 keys
1300606:2025-11-03 08:34:03.249 | INFO     | src.hold.hold:training_step:1306 - [Forward] Calling self.model(batch)...
1300632:2025-11-03 08:34:03.278 | INFO     | src.hold.hold:training_step:1308 - [Forward] Model returned 34 keys
1300832:2025-11-03 08:34:03.307 | INFO     | src.hold.hold:training_step:1306 - [Forward] Calling self.model(batch)...
1301034:2025-11-03 08:34:03.336 | INFO     | src.hold.hold:training_step:1308 - [Forward] Model returned 34 keys
1301234:2025-11-03 08:34:03.365 | INFO     | src.hold.hold:training_step:1306 - [Forward] Calling self.model(batch)...
1301260:2025-11-03 08:34:03.393 | INFO     | src.hold.hold:training_step:1308 - [Forward] Model returned 34 keys
1301460:2025-11-03 08:34:03.516 | INFO     | src.hold.hold:training_step:1306 - [Forward] Calling self.model(batch)...
1301486:2025-11-03 08:34:03.545 | INFO     | src.hold.hold:training_step:1308 - [Forward] Model returned 34 keys
1301709:2025-11-03 08:34:03.927 | INFO     | src.hold.hold:training_step:1306 - [Forward] Calling self.model(batch)...
1301735:2025-11-03 08:34:03.955 | INFO     | src.hold.hold:training_step:1308 - [Forward] Model returned 34 keys
1301935:2025-11-03 08:34:03.984 | INFO     | src.hold.hold:training_step:1306 - [Forward] Calling self.model(batch)...
1302128:2025-11-03 08:34:04.013 | INFO     | src.hold.hold:training_step:1308 - [Forward] Model returned 34 keys
1302328:2025-11-03 08:34:04.042 | INFO     | src.hold.hold:training_step:1306 - [Forward] Calling self.model(batch)...
1302355:2025-11-03 08:34:04.070 | INFO     | src.hold.hold:training_step:1308 - [Forward] Model returned 34 keys
1302555:2025-11-03 08:34:04.098 | INFO     | src.hold.hold:training_step:1306 - [Forward] Calling self.model(batch)...
1302581:2025-11-03 08:34:04.128 | INFO     | src.hold.hold:training_step:1308 - [Forward] Model returned 34 keys
1302781:2025-11-03 08:34:04.157 | INFO     | src.hold.hold:training_step:1306 - [Forward] Calling self.model(batch)...
1302985:2025-11-03 08:34:04.185 | INFO     | src.hold.hold:training_step:1308 - [Forward] Model returned 34 keys
1303185:2025-11-03 08:34:04.214 | INFO     | src.hold.hold:training_step:1306 - [Forward] Calling self.model(batch)...
1303211:2025-11-03 08:34:04.242 | INFO     | src.hold.hold:training_step:1308 - [Forward] Model returned 34 keys
1303411:2025-11-03 08:34:04.270 | INFO     | src.hold.hold:training_step:1306 - [Forward] Calling self.model(batch)...
1303437:2025-11-03 08:34:04.298 | INFO     | src.hold.hold:training_step:1308 - [Forward] Model returned 34 keys
1303637:2025-11-03 08:34:04.327 | INFO     | src.hold.hold:training_step:1306 - [Forward] Calling self.model(batch)...
1303663:2025-11-03 08:34:04.356 | INFO     | src.hold.hold:training_step:1308 - [Forward] Model returned 34 keys
1303863:2025-11-03 08:34:04.384 | INFO     | src.hold.hold:training_step:1306 - [Forward] Calling self.model(batch)...
1304056:2025-11-03 08:34:04.412 | INFO     | src.hold.hold:training_step:1308 - [Forward] Model returned 34 keys
1304256:2025-11-03 08:34:04.536 | INFO     | src.hold.hold:training_step:1306 - [Forward] Calling self.model(batch)...
1304282:2025-11-03 08:34:04.564 | INFO     | src.hold.hold:training_step:1308 - [Forward] Model returned 34 keys
1304505:2025-11-03 08:34:04.951 | INFO     | src.hold.hold:training_step:1306 - [Forward] Calling self.model(batch)...
1304531:2025-11-03 08:34:04.981 | INFO     | src.hold.hold:training_step:1308 - [Forward] Model returned 34 keys
1304731:2025-11-03 08:34:05.007 | INFO     | src.hold.hold:training_step:1306 - [Forward] Calling self.model(batch)...
1304935:2025-11-03 08:34:05.036 | INFO     | src.hold.hold:training_step:1308 - [Forward] Model returned 34 keys
1305135:2025-11-03 08:34:05.064 | INFO     | src.hold.hold:training_step:1306 - [Forward] Calling self.model(batch)...
1305161:2025-11-03 08:34:05.092 | INFO     | src.hold.hold:training_step:1308 - [Forward] Model returned 34 keys
1305361:2025-11-03 08:34:05.121 | INFO     | src.hold.hold:training_step:1306 - [Forward] Calling self.model(batch)...
1305387:2025-11-03 08:34:05.149 | INFO     | src.hold.hold:training_step:1308 - [Forward] Model returned 34 keys
1305587:2025-11-03 08:34:05.178 | INFO     | src.hold.hold:training_step:1306 - [Forward] Calling self.model(batch)...
1305613:2025-11-03 08:34:05.207 | INFO     | src.hold.hold:training_step:1308 - [Forward] Model returned 34 keys
1305813:2025-11-03 08:34:05.234 | INFO     | src.hold.hold:training_step:1306 - [Forward] Calling self.model(batch)...
1306006:2025-11-03 08:34:05.263 | INFO     | src.hold.hold:training_step:1308 - [Forward] Model returned 34 keys
1306206:2025-11-03 08:34:05.291 | INFO     | src.hold.hold:training_step:1306 - [Forward] Calling self.model(batch)...
1306232:2025-11-03 08:34:05.320 | INFO     | src.hold.hold:training_step:1308 - [Forward] Model returned 34 keys
1306432:2025-11-03 08:34:05.348 | INFO     | src.hold.hold:training_step:1306 - [Forward] Calling self.model(batch)...
1306458:2025-11-03 08:34:05.377 | INFO     | src.hold.hold:training_step:1308 - [Forward] Model returned 34 keys
1306658:2025-11-03 08:34:05.404 | INFO     | src.hold.hold:training_step:1306 - [Forward] Calling self.model(batch)...
1306859:[BACKGROUND] bg_rendering() called2025-11-03 08:34:05.433 | INFO     | src.hold.hold:training_step:1308 - [Forward] Model returned 34 keys
1307059:2025-11-03 08:34:05.563 | INFO     | src.hold.hold:training_step:1306 - [Forward] Calling self.model(batch)...
1307085:2025-11-03 08:34:05.592 | INFO     | src.hold.hold:training_step:1308 - [Forward] Model returned 34 keys
1307308:2025-11-03 08:34:05.964 | INFO     | src.hold.hold:training_step:1306 - [Forward] Calling self.model(batch)...
1307334:2025-11-03 08:34:05.993 | INFO     | src.hold.hold:training_step:1308 - [Forward] Model returned 34 keys
1307534:2025-11-03 08:34:06.021 | INFO     | src.hold.hold:training_step:1306 - [Forward] Calling self.model(batch)...
1307560:2025-11-03 08:34:06.050 | INFO     | src.hold.hold:training_step:1308 - [Forward] Model returned 34 keys
1307933:2025-11-03 08:34:06.078 | INFO     | src.hold.hold:training_step:1306 - [Forward] Calling self.model(batch)...
1307959:2025-11-03 08:34:06.106 | INFO     | src.hold.hold:training_step:1308 - [Forward] Model returned 34 keys
1308159:2025-11-03 08:34:06.134 | INFO     | src.hold.hold:training_step:1306 - [Forward] Calling self.model(batch)...
1308185:2025-11-03 08:34:06.163 | INFO     | src.hold.hold:training_step:1308 - [Forward] Model returned 34 keys
1308385:2025-11-03 08:34:06.193 | INFO     | src.hold.hold:training_step:1306 - [Forward] Calling self.model(batch)...
1308411:2025-11-03 08:34:06.221 | INFO     | src.hold.hold:training_step:1308 - [Forward] Model returned 34 keys
1308611:2025-11-03 08:34:06.250 | INFO     | src.hold.hold:training_step:1306 - [Forward] Calling self.model(batch)...
1308806:2025-11-03 08:34:06.279 | INFO     | src.hold.hold:training_step:1308 - [Forward] Model returned 34 keys
1309006:2025-11-03 08:34:06.307 | INFO     | src.hold.hold:training_step:1306 - [Forward] Calling self.model(batch)...
1309032:2025-11-03 08:34:06.336 | INFO     | src.hold.hold:training_step:1308 - [Forward] Model returned 34 keys
1309232:2025-11-03 08:34:06.364 | INFO     | src.hold.hold:training_step:1306 - [Forward] Calling self.model(batch)...
1309258:2025-11-03 08:34:06.393 | INFO     | src.hold.hold:training_step:1308 - [Forward] Model returned 34 keys
1309458:2025-11-03 08:34:06.420 | INFO     | src.hold.hold:training_step:1306 - [Forward] Calling self.model(batch)...
1309660:2025-11-03 08:34:06.448 | INFO     | src.hold.hold:training_step:1308 - [Forward] Model returned 34 keys
1309861:2025-11-03 08:34:06.577 | INFO     | src.hold.hold:training_step:1306 - [Forward] Calling self.model(batch)...
1309887:2025-11-03 08:34:06.605 | INFO     | src.hold.hold:training_step:1308 - [Forward] Model returned 34 keys
1310126:2025-11-03 08:34:07.060 | INFO     | src.hold.hold:training_step:1306 - [Forward] Calling self.model(batch)...
1310152:2025-11-03 08:34:07.090 | INFO     | src.hold.hold:training_step:1308 - [Forward] Model returned 34 keys
1310352:2025-11-03 08:34:07.122 | INFO     | src.hold.hold:training_step:1306 - [Forward] Calling self.model(batch)...
1310378:2025-11-03 08:34:07.154 | INFO     | src.hold.hold:training_step:1308 - [Forward] Model returned 34 keys
1310578:2025-11-03 08:34:07.184 | INFO     | src.hold.hold:training_step:1306 - [Forward] Calling self.model(batch)...
1310771:2025-11-03 08:34:07.213 | INFO     | src.hold.hold:training_step:1308 - [Forward] Model returned 34 keys
1310971:2025-11-03 08:34:07.241 | INFO     | src.hold.hold:training_step:1306 - [Forward] Calling self.model(batch)...
1310997:2025-11-03 08:34:07.270 | INFO     | src.hold.hold:training_step:1308 - [Forward] Model returned 34 keys
1311197:2025-11-03 08:34:07.305 | INFO     | src.hold.hold:training_step:1306 - [Forward] Calling self.model(batch)...
1311223:2025-11-03 08:34:07.343 | INFO     | src.hold.hold:training_step:1308 - [Forward] Model returned 34 keys
1311423:2025-11-03 08:34:07.386 | INFO     | src.hold.hold:training_step:1306 - [Forward] Calling self.model(batch)...
1311627:2025-11-03 08:34:07.430 | INFO     | src.hold.hold:training_step:1308 - [Forward] Model returned 34 keys
1311827:2025-11-03 08:34:07.471 | INFO     | src.hold.hold:training_step:1306 - [Forward] Calling self.model(batch)...
1311853:2025-11-03 08:34:07.522 | INFO     | src.hold.hold:training_step:1308 - [Forward] Model returned 34 keys
1312053:2025-11-03 08:34:07.563 | INFO     | src.hold.hold:training_step:1306 - [Forward] Calling self.model(batch)...
1312079:2025-11-03 08:34:07.603 | INFO     | src.hold.hold:training_step:1308 - [Forward] Model returned 34 keys
1312279:2025-11-03 08:34:07.642 | INFO     | src.hold.hold:training_step:1306 - [Forward] Calling self.model(batch)...
1312305:2025-11-03 08:34:07.680 | INFO     | src.hold.hold:training_step:1308 - [Forward] Model returned 34 keys
1312505:2025-11-03 08:34:07.865 | INFO     | src.hold.hold:training_step:1306 - [Forward] Calling self.model(batch)...
1312698:2025-11-03 08:34:07.902 | INFO     | src.hold.hold:training_step:1308 - [Forward] Model returned 34 keys
1312921:2025-11-03 08:34:08.317 | INFO     | src.hold.hold:training_step:1306 - [Forward] Calling self.model(batch)...
1312947:2025-11-03 08:34:08.346 | INFO     | src.hold.hold:training_step:1308 - [Forward] Model returned 34 keys
1313147:2025-11-03 08:34:08.374 | INFO     | src.hold.hold:training_step:1306 - [Forward] Calling self.model(batch)...
1313173:2025-11-03 08:34:08.403 | INFO     | src.hold.hold:training_step:1308 - [Forward] Model returned 34 keys
1313373:2025-11-03 08:34:08.433 | INFO     | src.hold.hold:training_step:1306 - [Forward] Calling self.model(batch)...
1313577:2025-11-03 08:34:08.461 | INFO     | src.hold.hold:training_step:1308 - [Forward] Model returned 34 keys
1313777:2025-11-03 08:34:08.491 | INFO     | src.hold.hold:training_step:1306 - [Forward] Calling self.model(batch)...
1313803:2025-11-03 08:34:08.520 | INFO     | src.hold.hold:training_step:1308 - [Forward] Model returned 34 keys
1314003:2025-11-03 08:34:08.548 | INFO     | src.hold.hold:training_step:1306 - [Forward] Calling self.model(batch)...
1314029:2025-11-03 08:34:08.577 | INFO     | src.hold.hold:training_step:1308 - [Forward] Model returned 34 keys
1314229:2025-11-03 08:34:08.606 | INFO     | src.hold.hold:training_step:1306 - [Forward] Calling self.model(batch)...
1314255:2025-11-03 08:34:08.635 | INFO     | src.hold.hold:training_step:1308 - [Forward] Model returned 34 keys
1314455:2025-11-03 08:34:08.663 | INFO     | src.hold.hold:training_step:1306 - [Forward] Calling self.model(batch)...
1314648:2025-11-03 08:34:08.692 | INFO     | src.hold.hold:training_step:1308 - [Forward] Model returned 34 keys
1314848:2025-11-03 08:34:08.721 | INFO     | src.hold.hold:training_step:1306 - [Forward] Calling self.model(batch)...
1314874:2025-11-03 08:34:08.751 | INFO     | src.hold.hold:training_step:1308 - [Forward] Model returned 34 keys
1315074:2025-11-03 08:34:08.778 | INFO     | src.hold.hold:training_step:1306 - [Forward] Calling self.model(batch)...
1315100:2025-11-03 08:34:08.807 | INFO     | src.hold.hold:training_step:1308 - [Forward] Model returned 34 keys
1315300:2025-11-03 08:34:08.931 | INFO     | src.hold.hold:training_step:1306 - [Forward] Calling self.model(batch)...
1315501:[BACKGROUND] bg_rendering() called2025-11-03 08:34:08.960 | INFO     | src.hold.hold:training_step:1308 - [Forward] Model returned 34 keys
1315724:2025-11-03 08:34:09.320 | INFO     | src.hold.hold:training_step:1306 - [Forward] Calling self.model(batch)...
1315750:2025-11-03 08:34:09.349 | INFO     | src.hold.hold:training_step:1308 - [Forward] Model returned 34 keys
1315950:2025-11-03 08:34:09.377 | INFO     | src.hold.hold:training_step:1306 - [Forward] Calling self.model(batch)...
1315976:2025-11-03 08:34:09.406 | INFO     | src.hold.hold:training_step:1308 - [Forward] Model returned 34 keys
1316176:2025-11-03 08:34:09.436 | INFO     | src.hold.hold:training_step:1306 - [Forward] Calling self.model(batch)...
1316202:2025-11-03 08:34:09.465 | INFO     | src.hold.hold:training_step:1308 - [Forward] Model returned 34 keys
1316575:2025-11-03 08:34:09.494 | INFO     | src.hold.hold:training_step:1306 - [Forward] Calling self.model(batch)...
1316601:2025-11-03 08:34:09.522 | INFO     | src.hold.hold:training_step:1308 - [Forward] Model returned 34 keys
1316801:2025-11-03 08:34:09.552 | INFO     | src.hold.hold:training_step:1306 - [Forward] Calling self.model(batch)...
1316827:2025-11-03 08:34:09.581 | INFO     | src.hold.hold:training_step:1308 - [Forward] Model returned 34 keys
1317027:2025-11-03 08:34:09.609 | INFO     | src.hold.hold:training_step:1306 - [Forward] Calling self.model(batch)...
1317053:2025-11-03 08:34:09.638 | INFO     | src.hold.hold:training_step:1308 - [Forward] Model returned 34 keys
1317253:2025-11-03 08:34:09.667 | INFO     | src.hold.hold:training_step:1306 - [Forward] Calling self.model(batch)...
1317448:2025-11-03 08:34:09.696 | INFO     | src.hold.hold:training_step:1308 - [Forward] Model returned 34 keys
1317648:2025-11-03 08:34:09.725 | INFO     | src.hold.hold:training_step:1306 - [Forward] Calling self.model(batch)...
1317675:2025-11-03 08:34:09.755 | INFO     | src.hold.hold:training_step:1308 - [Forward] Model returned 34 keys
1317875:2025-11-03 08:34:09.786 | INFO     | src.hold.hold:training_step:1306 - [Forward] Calling self.model(batch)...
1317901:2025-11-03 08:34:09.815 | INFO     | src.hold.hold:training_step:1308 - [Forward] Model returned 34 keys
1318101:2025-11-03 08:34:09.942 | INFO     | src.hold.hold:training_step:1306 - [Forward] Calling self.model(batch)...
1318303:2025-11-03 08:34:09.972 | INFO     | src.hold.hold:training_step:1308 - [Forward] Model returned 34 keys
1318526:2025-11-03 08:34:10.330 | INFO     | src.hold.hold:training_step:1306 - [Forward] Calling self.model(batch)...
1318552:2025-11-03 08:34:10.359 | INFO     | src.hold.hold:training_step:1308 - [Forward] Model returned 34 keys
1318752:2025-11-03 08:34:10.387 | INFO     | src.hold.hold:training_step:1306 - [Forward] Calling self.model(batch)...
1318778:2025-11-03 08:34:10.415 | INFO     | src.hold.hold:training_step:1308 - [Forward] Model returned 34 keys
1318978:2025-11-03 08:34:10.443 | INFO     | src.hold.hold:training_step:1306 - [Forward] Calling self.model(batch)...
1319004:2025-11-03 08:34:10.471 | INFO     | src.hold.hold:training_step:1308 - [Forward] Model returned 34 keys
1319204:2025-11-03 08:34:10.500 | INFO     | src.hold.hold:training_step:1306 - [Forward] Calling self.model(batch)...
1319397:2025-11-03 08:34:10.529 | INFO     | src.hold.hold:training_step:1308 - [Forward] Model returned 34 keys
1319597:2025-11-03 08:34:10.556 | INFO     | src.hold.hold:training_step:1306 - [Forward] Calling self.model(batch)...
1319623:2025-11-03 08:34:10.585 | INFO     | src.hold.hold:training_step:1308 - [Forward] Model returned 34 keys
1319823:2025-11-03 08:34:10.612 | INFO     | src.hold.hold:training_step:1306 - [Forward] Calling self.model(batch)...
1319849:2025-11-03 08:34:10.641 | INFO     | src.hold.hold:training_step:1308 - [Forward] Model returned 34 keys
1320049:2025-11-03 08:34:10.669 | INFO     | src.hold.hold:training_step:1306 - [Forward] Calling self.model(batch)...
1320253:2025-11-03 08:34:10.697 | INFO     | src.hold.hold:training_step:1308 - [Forward] Model returned 34 keys
1320453:2025-11-03 08:34:10.725 | INFO     | src.hold.hold:training_step:1306 - [Forward] Calling self.model(batch)...
1320479:2025-11-03 08:34:10.754 | INFO     | src.hold.hold:training_step:1308 - [Forward] Model returned 34 keys
1320679:2025-11-03 08:34:10.782 | INFO     | src.hold.hold:training_step:1306 - [Forward] Calling self.model(batch)...
1320705:2025-11-03 08:34:10.810 | INFO     | src.hold.hold:training_step:1308 - [Forward] Model returned 34 keys
1320905:2025-11-03 08:34:10.934 | INFO     | src.hold.hold:training_step:1306 - [Forward] Calling self.model(batch)...
1320931:2025-11-03 08:34:10.964 | INFO     | src.hold.hold:training_step:1308 - [Forward] Model returned 34 keys
1321154:2025-11-03 08:34:11.337 | INFO     | src.hold.hold:training_step:1306 - [Forward] Calling self.model(batch)...
1321347:2025-11-03 08:34:11.366 | INFO     | src.hold.hold:training_step:1308 - [Forward] Model returned 34 keys
1321547:2025-11-03 08:34:11.393 | INFO     | src.hold.hold:training_step:1306 - [Forward] Calling self.model(batch)...
1321573:2025-11-03 08:34:11.422 | INFO     | src.hold.hold:training_step:1308 - [Forward] Model returned 34 keys
1321773:2025-11-03 08:34:11.451 | INFO     | src.hold.hold:training_step:1306 - [Forward] Calling self.model(batch)...
1321799:2025-11-03 08:34:11.480 | INFO     | src.hold.hold:training_step:1308 - [Forward] Model returned 34 keys
1321999:2025-11-03 08:34:11.508 | INFO     | src.hold.hold:training_step:1306 - [Forward] Calling self.model(batch)...
1322203:2025-11-03 08:34:11.537 | INFO     | src.hold.hold:training_step:1308 - [Forward] Model returned 34 keys
1322403:2025-11-03 08:34:11.565 | INFO     | src.hold.hold:training_step:1306 - [Forward] Calling self.model(batch)...
1322429:2025-11-03 08:34:11.593 | INFO     | src.hold.hold:training_step:1308 - [Forward] Model returned 34 keys
1322629:2025-11-03 08:34:11.621 | INFO     | src.hold.hold:training_step:1306 - [Forward] Calling self.model(batch)...
1322655:2025-11-03 08:34:11.650 | INFO     | src.hold.hold:training_step:1308 - [Forward] Model returned 34 keys
